year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,date,total_delay_rate,carrier_delay_rate,weather_delay_rate,nas_delay_rate,security_delay_rate,late_aircraft_delay_rate,avg_delay_minutes,avg_carrier_delay,avg_weather_delay,avg_nas_delay,avg_security_delay,avg_late_aircraft_delay
2025,2,F9,Frontier Airlines,IAD,"Washington, DC: Washington Dulles International",66.0,16.0,5.34,0.0,3.45,0.0,7.21,2.0,0.0,1390.0,317.0,0.0,212.0,0.0,861.0,2025-02-01,0.24242424242424243,0.0809090909090909,0.0,0.052272727272727276,0.0,0.10924242424242424,86.875,59.36329588014981,0.0,61.449275362318836,0.0,119.41747572815534
2025,2,F9,Frontier Airlines,LAX,"Los Angeles, CA: Los Angeles International",367.0,68.0,16.48,2.61,18.47,0.0,30.44,3.0,1.0,5355.0,2122.0,233.0,806.0,0.0,2194.0,2025-02-01,0.18528610354223432,0.04490463215258856,0.007111716621253406,0.05032697547683923,0.0,0.08294277929155314,78.75,128.7621359223301,89.272030651341,43.63833243096914,0.0,72.07621550591327
2025,2,G4,Allegiant Air,DEN,"Denver, CO: Denver International",21.0,4.0,2.13,0.0,1.87,0.0,0.0,0.0,1.0,363.0,282.0,0.0,81.0,0.0,0.0,2025-02-01,0.19047619047619047,0.10142857142857142,0.0,0.08904761904761906,0.0,0.0,90.75,132.3943661971831,0.0,43.31550802139037,0.0,0.0
2025,2,G4,Allegiant Air,IAD,"Washington, DC: Washington Dulles International",16.0,2.0,1.0,0.48,0.0,0.0,0.52,0.0,0.0,121.0,73.0,23.0,0.0,0.0,25.0,2025-02-01,0.125,0.0625,0.03,0.0,0.0,0.0325,60.5,73.0,47.91666666666667,0.0,0.0,48.07692307692307
2025,2,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",24.0,3.0,0.0,0.0,2.02,0.0,0.98,0.0,0.0,266.0,0.0,0.0,66.0,0.0,200.0,2025-02-01,0.125,0.0,0.0,0.08416666666666667,0.0,0.04083333333333333,88.66666666666667,0.0,0.0,32.67326732673267,0.0,204.08163265306123
2025,2,G7,GoJet Airlines LLC d/b/a United Express,IAD,"Washington, DC: Washington Dulles International",351.0,67.0,18.08,1.81,24.8,0.0,22.31,10.0,0.0,6812.0,2093.0,267.0,1022.0,0.0,3430.0,2025-02-01,0.1908831908831909,0.051509971509971504,0.005156695156695157,0.07065527065527066,0.0,0.06356125356125356,101.67164179104478,115.7632743362832,147.51381215469613,41.20967741935484,0.0,153.74271627073063
2025,2,HA,Hawaiian Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",168.0,38.0,30.55,2.24,0.0,0.0,5.2,0.0,2.0,2169.0,1545.0,60.0,0.0,0.0,564.0,2025-02-01,0.2261904761904762,0.1818452380952381,0.013333333333333334,0.0,0.0,0.030952380952380953,57.078947368421055,50.57283142389525,26.785714285714285,0.0,0.0,108.46153846153845
2025,2,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",71.0,13.0,1.55,0.1,7.11,0.0,4.24,2.0,0.0,763.0,220.0,11.0,238.0,0.0,294.0,2025-02-01,0.18309859154929578,0.02183098591549296,0.0014084507042253522,0.10014084507042254,0.0,0.05971830985915493,58.69230769230769,141.93548387096774,110.0,33.47398030942335,0.0,69.33962264150944
2025,2,MQ,Envoy Air,DEN,"Denver, CO: Denver International",16.0,3.0,0.78,0.0,1.28,0.0,0.94,1.0,0.0,254.0,40.0,0.0,40.0,0.0,174.0,2025-02-01,0.1875,0.04875,0.0,0.08,0.0,0.05875,84.66666666666667,51.28205128205128,0.0,31.25,0.0,185.10638297872342
2025,2,MQ,Envoy Air,LAX,"Los Angeles, CA: Los Angeles International",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2,NK,Spirit Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",654.0,178.0,32.81,3.67,110.92,0.98,29.62,2.0,0.0,11123.0,2399.0,157.0,6461.0,49.0,2057.0,2025-02-01,0.27217125382262997,0.05016819571865444,0.0056116207951070335,0.16960244648318043,0.0014984709480122323,0.04529051987767584,62.48876404494382,73.11795184395001,42.77929155313352,58.24918860439956,50.0,69.44632005401755
2025,2,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",609.0,111.0,23.29,3.53,63.73,1.07,19.38,6.0,1.0,5618.0,1339.0,238.0,3115.0,24.0,902.0,2025-02-01,0.18226600985221675,0.03824302134646962,0.005796387520525451,0.10464696223316912,0.0017569786535303778,0.031822660098522165,50.612612612612615,57.4924860455131,67.42209631728046,48.87807939745803,22.429906542056074,46.542827657378744
2025,2,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",278.0,85.0,26.79,4.07,15.65,1.0,37.49,18.0,0.0,6180.0,1656.0,195.0,773.0,72.0,3484.0,2025-02-01,0.3057553956834532,0.09636690647482014,0.014640287769784174,0.05629496402877698,0.0035971223021582736,0.13485611510791368,72.70588235294117,61.81410974244121,47.911547911547906,49.39297124600639,72.0,92.93144838623633
2025,2,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",116.0,36.0,18.66,0.88,6.0,0.0,10.46,8.0,0.0,2297.0,1315.0,67.0,198.0,0.0,717.0,2025-02-01,0.3103448275862069,0.16086206896551725,0.007586206896551724,0.05172413793103448,0.0,0.09017241379310345,63.80555555555556,70.47159699892819,76.13636363636364,33.0,0.0,68.54684512428298
2025,2,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",621.0,162.0,104.89,33.64,23.47,0.0,0.0,8.0,0.0,16979.0,11274.0,3978.0,1727.0,0.0,0.0,2025-02-01,0.2608695652173913,0.16890499194847022,0.054170692431562,0.037793880837359094,0.0,0.0,104.80864197530865,107.48403088950329,118.25208085612365,73.58329782701321,0.0,0.0
2025,2,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",5493.0,1292.0,588.94,105.01,213.26,2.56,382.24,132.0,17.0,120428.0,50139.0,14233.0,16729.0,67.0,39260.0,2025-02-01,0.2352084471145094,0.10721645730930277,0.019117058073912254,0.03882395776442745,0.0004660476970689969,0.06958674676861461,93.21052631578948,85.13430909770095,135.53947243119703,78.44415267748289,26.171875,102.71033905399749
2025,2,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",196.0,54.0,33.79,10.64,9.56,0.0,0.0,8.0,0.0,5484.0,3703.0,1085.0,696.0,0.0,0.0,2025-02-01,0.2755102040816326,0.17239795918367345,0.05428571428571429,0.048775510204081635,0.0,0.0,101.55555555555556,109.58863569103285,101.97368421052632,72.80334728033472,0.0,0.0
2025,2,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3186.0,581.0,307.05,74.82,84.73,1.0,113.4,35.0,7.0,48418.0,26419.0,5941.0,6530.0,52.0,9476.0,2025-02-01,0.18236032642812303,0.09637476459510358,0.023483992467043312,0.02659447583176397,0.00031387319522912746,0.03559322033898305,83.33562822719449,86.04136134180101,79.40390269981289,77.06833471025611,52.0,83.56261022927688
2025,2,QX,Horizon Air,LAX,"Los Angeles, CA: Los Angeles International",383.0,101.0,19.41,3.24,21.6,0.0,56.75,12.0,0.0,7188.0,1611.0,178.0,945.0,0.0,4454.0,2025-02-01,0.26370757180156656,0.05067885117493472,0.008459530026109661,0.05639686684073107,0.0,0.1481723237597911,71.16831683168317,82.9984544049459,54.938271604938265,43.75,0.0,78.48458149779735
2025,2,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",530.0,101.0,29.75,2.61,34.53,0.0,34.11,1.0,1.0,5864.0,1582.0,238.0,1392.0,0.0,2652.0,2025-02-01,0.19056603773584907,0.056132075471698115,0.0049245283018867925,0.06515094339622642,0.0,0.06435849056603773,58.05940594059406,53.1764705882353,91.18773946360153,40.312771503040835,0.0,77.74846086191732
2025,2,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",7689.0,1423.0,354.17,46.31,704.49,0.0,318.03,17.0,7.0,97308.0,28160.0,6062.0,31673.0,0.0,31413.0,2025-02-01,0.18506957991936532,0.046061906619846535,0.006022889842632332,0.0916230979321108,0.0,0.04136168552477565,68.38229093464511,79.50983990738911,130.90045346577412,44.95876449630229,0.0,98.77370059428357
2025,2,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2473.0,345.0,108.88,10.48,104.29,0.0,121.36,6.0,3.0,24363.0,6907.0,1363.0,4144.0,0.0,11949.0,2025-02-01,0.13950667205822886,0.044027496967246255,0.004237767893247068,0.042171451678123736,0.0,0.04907399919126567,70.61739130434782,63.436811168258636,130.05725190839695,39.73535334164349,0.0,98.45912986156888
2025,2,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",1923.0,318.0,96.71,7.68,115.99,0.0,97.62,8.0,2.0,21746.0,6579.0,636.0,4844.0,0.0,9687.0,2025-02-01,0.16536661466458658,0.050291211648465936,0.003993759750390015,0.06031721268850754,0.0,0.05076443057722309,68.38364779874213,68.02812532313102,82.8125,41.762220881110444,0.0,99.23171481253841
2025,2,WN,Southwest Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2103.0,357.0,97.25,11.04,108.01,0.62,140.07,12.0,1.0,20483.0,5559.0,751.0,4578.0,86.0,9509.0,2025-02-01,0.16975748930099857,0.04624346172135045,0.005249643366619115,0.05135996195910604,0.00029481692819781266,0.06660485021398002,57.37535014005602,57.16195372750643,68.02536231884058,42.3849643551523,138.70967741935485,67.88748482901407
2025,2,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",6501.0,1184.0,282.44,19.05,435.35,2.66,444.5,24.0,6.0,65888.0,15683.0,1534.0,20388.0,102.0,28181.0,2025-02-01,0.18212582679587755,0.04344562375019228,0.0029303184125519153,0.06696662051992001,0.000409167820335333,0.06837409629287802,55.648648648648646,55.52683755841949,80.5249343832021,46.83128517284943,38.34586466165413,63.399325084364456
2025,2,WN,Southwest Airlines,IAD,"Washington, DC: Washington Dulles International",80.0,12.0,5.5,0.0,1.89,0.0,4.61,0.0,1.0,568.0,224.0,0.0,71.0,0.0,273.0,2025-02-01,0.15,0.06875,0.0,0.023625,0.0,0.057625,47.333333333333336,40.72727272727273,0.0,37.56613756613757,0.0,59.21908893709327
2025,2,WN,Southwest Airlines,LAX,"Los Angeles, CA: Los Angeles International",1711.0,276.0,86.78,2.24,46.48,2.18,138.32,8.0,0.0,13568.0,4869.0,130.0,1532.0,49.0,6988.0,2025-02-01,0.16130917592051433,0.05071887784921099,0.0013091759205143192,0.02716540035067212,0.0012741087083576856,0.0808416130917592,49.15942028985507,56.10739801797649,58.03571428571428,32.96041308089501,22.477064220183486,50.52053209947947
2025,2,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",23.0,5.0,1.28,0.0,2.0,0.0,1.72,0.0,0.0,401.0,90.0,0.0,45.0,0.0,266.0,2025-02-01,0.21739130434782608,0.05565217391304348,0.0,0.08695652173913043,0.0,0.07478260869565218,80.2,70.3125,0.0,22.5,0.0,154.65116279069767
2025,2,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",840.0,139.0,29.7,5.96,51.7,0.0,51.65,15.0,1.0,9871.0,1578.0,580.0,2463.0,0.0,5250.0,2025-02-01,0.16547619047619047,0.03535714285714286,0.007095238095238095,0.06154761904761905,0.0,0.06148809523809524,71.01438848920863,53.131313131313135,97.31543624161074,47.640232108317214,0.0,101.6456921587609
2025,2,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",68.0,18.0,2.03,0.85,6.21,0.0,8.92,3.0,0.0,990.0,95.0,70.0,252.0,0.0,573.0,2025-02-01,0.2647058823529412,0.029852941176470586,0.012499999999999999,0.0913235294117647,0.0,0.13117647058823528,55.0,46.79802955665025,82.3529411764706,40.57971014492754,0.0,64.23766816143498
2025,2,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",473.0,69.0,11.71,2.84,34.36,0.0,20.09,9.0,0.0,5304.0,1625.0,309.0,1472.0,0.0,1898.0,2025-02-01,0.14587737843551796,0.024756871035940806,0.006004228329809725,0.07264270613107822,0.0,0.04247357293868922,76.8695652173913,138.77028181041842,108.80281690140846,42.84051222351572,0.0,94.4748631159781
2025,1,G4,Allegiant Air,IAD,"Washington, DC: Washington Dulles International",20.0,2.0,1.39,0.0,0.39,0.0,0.21,0.0,0.0,400.0,263.0,0.0,89.0,0.0,48.0,2025-01-01,0.1,0.06949999999999999,0.0,0.0195,0.0,0.010499999999999999,200.0,189.20863309352518,0.0,228.2051282051282,0.0,228.57142857142858
2025,1,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",37.0,11.0,1.32,1.76,3.73,0.0,4.19,1.0,0.0,1191.0,43.0,209.0,157.0,0.0,782.0,2025-01-01,0.2972972972972973,0.03567567567567568,0.04756756756756757,0.10081081081081081,0.0,0.11324324324324325,108.27272727272727,32.57575757575757,118.75,42.0911528150134,0.0,186.63484486873506
2025,1,G7,GoJet Airlines LLC d/b/a United Express,IAD,"Washington, DC: Washington Dulles International",450.0,92.0,25.17,1.49,45.09,0.0,20.26,24.0,1.0,7008.0,2365.0,268.0,2350.0,0.0,2025.0,2025-01-01,0.20444444444444446,0.055933333333333335,0.003311111111111111,0.10020000000000001,0.0,0.04502222222222223,76.17391304347827,93.96106475963448,179.86577181208054,52.117986249722776,0.0,99.95064165844028
2025,1,HA,Hawaiian Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",191.0,48.0,42.61,0.0,0.87,0.0,4.52,4.0,0.0,2245.0,1793.0,0.0,20.0,0.0,432.0,2025-01-01,0.2513089005235602,0.2230890052356021,0.0,0.004554973821989529,0.0,0.023664921465968585,46.770833333333336,42.0793241023234,0.0,22.988505747126435,0.0,95.57522123893806
2025,1,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",100.0,17.0,6.07,1.17,5.73,0.0,4.02,7.0,0.0,919.0,341.0,86.0,262.0,0.0,230.0,2025-01-01,0.17,0.060700000000000004,0.011699999999999999,0.057300000000000004,0.0,0.04019999999999999,54.05882352941177,56.17792421746293,73.50427350427351,45.724258289703315,0.0,57.213930348258714
2025,1,MQ,Envoy Air,DEN,"Denver, CO: Denver International",18.0,4.0,1.33,0.0,1.09,0.0,1.58,0.0,0.0,331.0,80.0,0.0,135.0,0.0,116.0,2025-01-01,0.2222222222222222,0.07388888888888889,0.0,0.06055555555555556,0.0,0.08777777777777779,82.75,60.150375939849624,0.0,123.8532110091743,0.0,73.41772151898734
2025,1,MQ,Envoy Air,LAX,"Los Angeles, CA: Los Angeles International",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,NK,Spirit Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",700.0,163.0,33.57,0.9,92.88,1.31,34.34,57.0,1.0,8023.0,1987.0,62.0,3759.0,49.0,2166.0,2025-01-01,0.23285714285714285,0.04795714285714286,0.0012857142857142856,0.13268571428571427,0.0018714285714285714,0.04905714285714286,49.22085889570552,59.1897527554364,68.88888888888889,40.47157622739018,37.404580152671755,63.07513104251601
2025,1,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",789.0,139.0,42.53,5.16,59.13,1.02,31.17,24.0,2.0,8563.0,3344.0,313.0,3169.0,42.0,1695.0,2025-01-01,0.1761723700887199,0.05390367553865653,0.006539923954372624,0.07494296577946769,0.0012927756653992395,0.039505703422053236,61.60431654676259,78.6268516341406,60.65891472868217,53.59377642482665,41.17647058823529,54.37921077959576
2025,1,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",289.0,64.0,23.63,3.38,15.61,0.0,21.39,27.0,0.0,5144.0,1200.0,583.0,814.0,0.0,2547.0,2025-01-01,0.22145328719723184,0.08176470588235293,0.011695501730103806,0.05401384083044983,0.0,0.07401384083044983,80.375,50.78290308929327,172.4852071005917,52.1460602178091,0.0,119.07433380084152
2025,1,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",117.0,18.0,5.52,0.67,3.12,0.0,8.69,7.0,0.0,1449.0,355.0,59.0,180.0,0.0,855.0,2025-01-01,0.15384615384615385,0.047179487179487174,0.005726495726495727,0.02666666666666667,0.0,0.07427350427350426,80.5,64.31159420289856,88.05970149253731,57.69230769230769,0.0,98.38895281933257
2025,1,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",739.0,197.0,123.03,38.67,35.11,0.19,0.0,61.0,0.0,25019.0,15568.0,6558.0,2889.0,4.0,0.0,2025-01-01,0.2665764546684709,0.16648173207036537,0.05232746955345061,0.04751014884979702,0.0002571041948579161,0.0,127.0,126.5382427050313,169.58882854926298,82.2842495015665,21.05263157894737,0.0
2025,1,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",5988.0,1444.0,592.23,135.0,292.97,3.2,420.61,101.0,7.0,128359.0,47567.0,16419.0,21893.0,77.0,42403.0,2025-01-01,0.24114896459585838,0.09890280561122244,0.022545090180360723,0.048926185704742824,0.0005344021376085504,0.07024215096860388,88.89127423822714,80.31845735609475,121.62222222222222,74.72778782810526,24.0625,100.81310477639619
2025,1,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",211.0,63.0,42.16,5.48,10.8,0.88,3.69,13.0,0.0,8164.0,5378.0,296.0,727.0,101.0,1662.0,2025-01-01,0.2985781990521327,0.19981042654028433,0.025971563981042656,0.05118483412322275,0.004170616113744076,0.017488151658767773,129.5873015873016,127.56166982922203,54.01459854014598,67.31481481481481,114.77272727272727,450.4065040650407
2025,1,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3440.0,466.0,261.4,60.2,74.04,0.0,70.36,22.0,5.0,36620.0,17937.0,6809.0,5316.0,0.0,6558.0,2025-01-01,0.13546511627906976,0.07598837209302325,0.0175,0.02152325581395349,0.0,0.020453488372093022,78.58369098712447,68.61897475133895,113.1063122923588,71.79902755267422,0.0,93.20636725412166
2025,1,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3160.0,523.0,107.26,15.59,130.55,1.38,268.22,212.0,0.0,46500.0,12381.0,4293.0,7059.0,50.0,22717.0,2025-01-01,0.16550632911392404,0.033943037974683544,0.004933544303797469,0.04131329113924051,0.00043670886075949364,0.08487974683544304,88.91013384321224,115.42979675554726,275.3688261706222,54.071237073918034,36.231884057971016,84.69539929908284
2025,1,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",64.0,14.0,2.68,0.0,4.47,0.0,6.85,1.0,0.0,1665.0,770.0,0.0,240.0,0.0,655.0,2025-01-01,0.21875,0.041875,0.0,0.06984375,0.0,0.10703125,118.92857142857143,287.3134328358209,0.0,53.691275167785236,0.0,95.62043795620438
2025,1,AA,American Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",485.0,90.0,44.71,0.43,16.79,0.0,28.07,28.0,0.0,6016.0,2487.0,36.0,828.0,0.0,2665.0,2025-01-01,0.18556701030927836,0.09218556701030928,0.0008865979381443298,0.03461855670103093,0.0,0.057876288659793815,66.84444444444445,55.625139789756204,83.72093023255815,49.31506849315069,0.0,94.94121838261489
2025,1,AA,American Airlines Network,DEN,"Denver, CO: Denver International",700.0,164.0,59.91,2.27,61.84,2.38,37.6,23.0,0.0,9651.0,4653.0,97.0,2165.0,85.0,2651.0,2025-01-01,0.2342857142857143,0.08558571428571428,0.003242857142857143,0.08834285714285715,0.0034,0.053714285714285714,58.84756097560975,77.66649974962444,42.731277533039645,35.00970245795602,35.714285714285715,70.50531914893617
2025,1,AA,American Airlines Network,IAD,"Washington, DC: Washington Dulles International",62.0,14.0,3.56,0.82,2.55,0.0,7.07,3.0,0.0,708.0,217.0,18.0,98.0,0.0,375.0,2025-01-01,0.22580645161290322,0.05741935483870968,0.013225806451612903,0.04112903225806451,0.0,0.11403225806451614,50.57142857142857,60.95505617977528,21.951219512195124,38.43137254901961,0.0,53.04101838755304
2025,1,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2379.0,388.0,154.45,15.92,111.61,3.24,102.77,34.0,6.0,29893.0,14383.0,708.0,4255.0,127.0,10420.0,2025-01-01,0.16309373686422868,0.06492223623371164,0.0066918873476250525,0.04691467002942413,0.0013619167717528373,0.04319882303488861,77.04381443298969,93.12398834574297,44.472361809045225,38.12382403010483,39.19753086419753,101.39145665077358
2025,1,AS,Alaska Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",84.0,19.0,3.47,0.68,11.71,0.0,3.14,3.0,0.0,881.0,210.0,34.0,475.0,0.0,162.0,2025-01-01,0.2261904761904762,0.04130952380952381,0.008095238095238096,0.13940476190476192,0.0,0.03738095238095238,46.36842105263158,60.51873198847262,49.99999999999999,40.563620836891545,0.0,51.59235668789809
2025,1,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",119.0,14.0,3.44,0.96,6.15,0.0,3.45,2.0,1.0,526.0,151.0,24.0,232.0,0.0,119.0,2025-01-01,0.11764705882352941,0.028907563025210085,0.008067226890756302,0.05168067226890757,0.0,0.028991596638655463,37.57142857142857,43.895348837209305,25.0,37.72357723577235,0.0,34.492753623188406
2025,1,AS,Alaska Airlines Network,IAD,"Washington, DC: Washington Dulles International",75.0,14.0,2.41,0.0,6.63,0.39,4.57,0.0,0.0,453.0,54.0,0.0,152.0,43.0,204.0,2025-01-01,0.18666666666666668,0.03213333333333333,0.0,0.08839999999999999,0.0052,0.06093333333333334,32.357142857142854,22.406639004149376,0.0,22.92609351432881,110.25641025641025,44.63894967177242
2025,1,AS,Alaska Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",658.0,76.0,20.88,0.73,29.25,0.0,25.14,5.0,0.0,4362.0,1913.0,37.0,929.0,0.0,1483.0,2025-01-01,0.11550151975683891,0.03173252279635258,0.0011094224924012158,0.044452887537993924,0.0,0.03820668693009119,57.39473684210526,91.61877394636016,50.68493150684932,31.76068376068376,0.0,58.98965791567223
2025,1,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",158.0,47.0,17.94,0.76,21.18,0.0,7.11,7.0,0.0,2304.0,953.0,56.0,795.0,0.0,500.0,2025-01-01,0.2974683544303797,0.11354430379746837,0.004810126582278481,0.1340506329113924,0.0,0.045000000000000005,49.02127659574468,53.121516164994425,73.6842105263158,37.53541076487252,0.0,70.32348804500702
2025,1,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",87.0,19.0,8.86,0.0,3.58,0.0,6.56,1.0,0.0,1120.0,472.0,0.0,115.0,0.0,533.0,2025-01-01,0.21839080459770116,0.10183908045977011,0.0,0.04114942528735632,0.0,0.07540229885057471,58.94736842105263,53.27313769751694,0.0,32.12290502793296,0.0,81.25
2025,1,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",551.0,81.0,18.49,0.63,45.02,0.45,16.41,0.0,1.0,4261.0,723.0,65.0,1797.0,20.0,1656.0,2025-01-01,0.147005444646098,0.033557168784029034,0.0011433756805807622,0.08170598911070781,0.0008166969147005445,0.029782214156079855,52.60493827160494,39.102217414818824,103.17460317460318,39.91559306974678,44.44444444444444,100.91407678244973
2025,1,C5,CommuteAir LLC dba CommuteAir,IAD,"Washington, DC: Washington Dulles International",1287.0,367.0,86.07,12.85,121.48,0.0,146.6,102.0,1.0,37502.0,8152.0,1967.0,6971.0,0.0,20412.0,2025-01-01,0.2851592851592852,0.06687645687645687,0.009984459984459983,0.09439005439005439,0.0,0.11390831390831391,102.18528610354224,94.71360520506565,153.0739299610895,57.38393151135989,0.0,139.23601637107777
2025,1,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",17473.0,3161.0,951.7,154.42,862.69,0.79,1191.38,852.0,26.0,305779.0,109544.0,33782.0,70085.0,31.0,92337.0,2025-01-01,0.18090768614433697,0.05446689177588279,0.008837635208607565,0.04937274652320724,4.521261374692383e-05,0.06818405539975964,96.73489402087947,115.10349900178628,218.7669990933817,81.24007465022197,39.24050632911392,77.50423878191677
2025,1,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",814.0,179.0,71.25,9.32,69.12,0.0,29.3,9.0,0.0,12848.0,7478.0,1242.0,2683.0,0.0,1445.0,2025-01-01,0.2199017199017199,0.08753071253071253,0.01144963144963145,0.08491400491400491,0.0,0.035995085995085996,71.77653631284916,104.95438596491228,133.26180257510728,38.816550925925924,0.0,49.31740614334471
2025,1,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",212.0,46.0,25.35,2.79,11.11,0.0,6.75,6.0,0.0,4768.0,3188.0,479.0,602.0,0.0,499.0,2025-01-01,0.2169811320754717,0.11957547169811321,0.013160377358490566,0.052405660377358484,0.0,0.031839622641509434,103.65217391304348,125.75936883629191,171.68458781362006,54.18541854185419,0.0,73.92592592592592
2025,1,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2694.0,447.0,160.62,15.08,146.05,0.0,125.25,33.0,3.0,32744.0,14202.0,3331.0,5261.0,0.0,9950.0,2025-01-01,0.16592427616926503,0.05962138084632517,0.005597624350408315,0.05421306607275427,0.0,0.04649220489977728,73.25279642058166,88.41987299215539,220.88859416445624,36.021910304690174,0.0,79.44111776447106
2025,1,F9,Frontier Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",904.0,268.0,45.45,2.31,98.42,0.0,121.82,70.0,0.0,22101.0,4721.0,223.0,4261.0,0.0,12896.0,2025-01-01,0.29646017699115046,0.050276548672566375,0.0025553097345132744,0.1088716814159292,0.0,0.1347566371681416,82.46641791044776,103.87238723872386,96.53679653679653,43.29404592562487,0.0,105.8611065506485
2025,1,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",1662.0,423.0,95.77,9.3,128.8,0.0,189.13,31.0,0.0,31433.0,9311.0,1609.0,4837.0,0.0,15676.0,2025-01-01,0.2545126353790614,0.05762334536702768,0.005595667870036102,0.07749699157641396,0.0,0.11379663056558363,74.3096926713948,97.22251226897777,173.01075268817203,37.55434782608695,0.0,82.8847882408925
2025,1,F9,Frontier Airlines,IAD,"Washington, DC: Washington Dulles International",71.0,13.0,5.46,0.21,3.08,0.0,4.25,3.0,0.0,1153.0,438.0,17.0,225.0,0.0,473.0,2025-01-01,0.18309859154929578,0.07690140845070423,0.0029577464788732395,0.04338028169014085,0.0,0.05985915492957746,88.6923076923077,80.21978021978022,80.95238095238095,73.05194805194805,0.0,111.29411764705883
2025,1,F9,Frontier Airlines,LAX,"Los Angeles, CA: Los Angeles International",415.0,81.0,21.85,1.46,19.12,0.0,38.57,6.0,0.0,4800.0,1497.0,83.0,715.0,0.0,2505.0,2025-01-01,0.19518072289156627,0.05265060240963856,0.0035180722891566263,0.046072289156626506,0.0,0.09293975903614458,59.25925925925926,68.51258581235697,56.849315068493155,37.39539748953975,0.0,64.94684988332901
